                                                                           
      54      54      72      54      54      72      20       3
     0        5.60077031      0.00000000      1.41254808      0.00000000      0.00000000      0.00000000
   1.00000000000008       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000008       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.41254808016747     
      635.6613055647        8.0000000000      100.0000000000     8
   1   Ca   10.00
   2   Y    11.00
   3   H     1.00
  1.466239654E-01  1.487582159E-01  1.532992352E-01  1.589518840E-01  1.643511310E-01
  1.681526049E-01  1.306864019E-01  1.306446332E-01  1.307545872E-01  1.315468318E-01
  1.338636297E-01  1.386945307E-01  1.469812846E-01  1.594572205E-01  1.764066855E-01
  1.975557371E-01  2.216662645E-01  2.465474178E-01  2.694569460E-01  2.876613719E-01
  2.993117556E-01  3.042142435E-01  3.040043962E-01  3.015430527E-01  2.998004741E-01
  3.012133495E-01  3.072497445E-01  3.182073693E-01  3.333913828E-01  3.513658525E-01
  3.698089553E-01  3.858168037E-01  3.967229673E-01  4.006090643E-01  3.967229673E-01
  3.858168037E-01  3.698089553E-01  3.513658525E-01  3.333913828E-01  3.182073693E-01
  3.072497445E-01  3.012133495E-01  2.998004741E-01  3.015430527E-01  3.040043962E-01
  3.042142435E-01  2.993117556E-01  2.876613719E-01  2.694569460E-01  2.465474178E-01
  2.216662645E-01  1.975557371E-01  1.764066855E-01  1.594572205E-01  1.469812846E-01
  1.386945307E-01  1.338636297E-01  1.315468318E-01  1.307545872E-01  1.306446332E-01
  1.145024239E-01  1.154219233E-01  1.184420992E-01  1.240679075E-01  1.330887535E-01
  1.464619778E-01  1.649524423E-01  1.889425979E-01  2.180108970E-01  2.505876907E-01
  2.839562189E-01  3.147410986E-01  3.395691610E-01  3.557520993E-01  3.620275789E-01
  3.588875716E-01  3.483348935E-01  3.336125290E-01  3.183767237E-01  3.055501136E-01
  2.970482445E-01  2.937776554E-01  2.956450697E-01  3.018063571E-01  3.106477149E-01
  3.198215723E-01  3.267349215E-01  3.293023169E-01  3.267349215E-01  3.198215723E-01
  3.106477149E-01  3.018063571E-01  2.956450697E-01  2.937776554E-01  2.970482445E-01
  3.055501136E-01  3.183767237E-01  3.336125290E-01  3.483348935E-01  3.588875716E-01
  3.620275789E-01  3.557520993E-01  3.395691610E-01  3.147410986E-01  2.839562189E-01
  2.505876907E-01  2.180108970E-01  1.889425979E-01  1.649524423E-01  1.464619778E-01
  1.330887535E-01  1.240679075E-01  1.184420992E-01  1.154219233E-01  1.119569276E-01
  1.137632836E-01  1.194250691E-01  1.296415935E-01  1.454162889E-01  1.677082218E-01
  1.970380674E-01  2.330159581E-01  2.737924953E-01  3.160153967E-01  3.556843419E-01
